scontrino_id,cliente_id,data_scontrino,valuta_id,punto_vendita_id
6963,206,2025-09-20,4,19
6964,96,2025-09-20,1,11
6965,190,2025-09-20,4,19
6966,320,2025-09-20,2,18
6967,273,2025-09-20,1,12
6968,431,2025-09-20,1,11
6969,201,2025-09-20,3,14
6970,159,2025-09-20,5,23
6971,707,2025-09-20,1,3
6972,123,2025-09-20,1,30
6973,505,2025-09-20,4,29
6974,445,2025-09-21,1,30
6975,429,2025-09-21,1,3
6976,609,2025-09-21,5,23
6977,422,2025-09-21,1,7
6978,734,2025-09-21,1,10
6979,440,2025-09-21,1,27
6980,967,2025-09-21,5,22
6981,966,2025-09-21,5,22
6982,57,2025-09-21,2,17
6983,405,2025-09-21,1,10
6984,308,2025-09-21,4,20
6985,848,2025-09-22,1,12
6986,808,2025-09-22,1,3
6987,628,2025-09-22,4,20
6988,153,2025-09-22,3,13
6989,450,2025-09-22,2,18
6990,780,2025-09-22,4,20
6991,352,2025-09-22,2,16
6992,534,2025-09-22,1,1
6993,414,2025-09-22,1,27
6994,856,2025-09-22,4,29
6995,945,2025-09-22,4,29
6996,918,2025-09-22,1,12
6997,38,2025-09-23,4,21
6998,179,2025-09-23,1,4
6999,882,2025-09-23,4,21
7000,117,2025-09-23,3,28
7001,409,2025-09-23,1,7
7002,855,2025-09-23,5,22
7003,147,2025-09-23,1,9
7004,549,2025-09-23,2,18
7005,914,2025-09-23,1,12
7006,141,2025-09-23,1,6
7007,202,2025-09-23,1,6
7008,135,2025-09-23,2,16
7009,516,2025-09-24,3,15
7010,322,2025-09-24,5,22
7011,31,2025-09-24,1,25
7012,759,2025-09-24,4,21
7013,883,2025-09-24,1,3
7014,981,2025-09-24,5,26
7015,529,2025-09-24,1,2
7016,797,2025-09-24,4,29
7017,826,2025-09-24,3,14
7018,282,2025-09-24,2,16
7019,99,2025-09-24,3,13
7020,271,2025-09-24,1,4
7021,817,2025-09-25,1,7
7022,680,2025-09-25,1,10
7023,62,2025-09-25,1,11
7024,922,2025-09-25,5,24
7025,871,2025-09-25,1,1
7026,926,2025-09-25,1,4
7027,600,2025-09-25,3,14
7028,999,2025-09-25,4,20
7029,480,2025-09-25,1,25
7030,786,2025-09-25,5,23
7031,582,2025-09-25,3,15
7032,499,2025-09-25,1,12
7033,764,2025-09-26,1,25
7034,688,2025-09-26,4,21
7035,110,2025-09-26,5,24
7036,964,2025-09-26,5,24
7037,435,2025-09-26,1,9
7038,61,2025-09-26,3,13
7039,576,2025-09-26,4,19
7040,764,2025-09-26,1,10
7041,499,2025-09-26,3,15
7042,617,2025-09-26,1,2
7043,739,2025-09-26,1,2
7044,782,2025-09-27,5,26
7045,114,2025-09-27,3,15
7046,146,2025-09-27,1,7
7047,642,2025-09-27,1,5
7048,461,2025-09-27,1,7
7049,734,2025-09-27,1,7
7050,644,2025-09-27,1,7
7051,234,2025-09-27,1,3
7052,909,2025-09-27,1,10
7053,124,2025-09-27,1,8
7054,645,2025-09-27,2,16
7055,215,2025-09-27,4,20
7056,334,2025-09-27,4,19
7057,290,2025-09-27,1,6
7058,166,2025-09-28,1,10
7059,669,2025-09-28,5,24
7060,807,2025-09-28,3,13
7061,337,2025-09-28,1,1
7062,893,2025-09-28,5,24
7063,609,2025-09-28,3,15
7064,723,2025-09-28,1,10
7065,841,2025-09-28,1,30
7066,768,2025-09-28,1,11
7067,365,2025-09-28,5,26
7068,27,2025-09-28,5,23
7069,497,2025-09-28,1,11
7070,191,2025-09-28,2,18
7071,977,2025-09-28,1,3
7072,387,2025-09-29,1,2
7073,719,2025-09-29,2,16
7074,578,2025-09-29,1,2
7075,930,2025-09-29,1,10
7076,495,2025-09-29,1,8
7077,209,2025-09-29,1,11
7078,927,2025-09-29,3,15
7079,557,2025-09-29,3,13
7080,361,2025-09-29,1,4
7081,989,2025-09-29,1,4
7082,90,2025-09-29,1,11
7083,670,2025-09-30,5,26
7084,701,2025-09-30,5,26
7085,824,2025-09-30,1,25
7086,449,2025-09-30,1,10
7087,61,2025-09-30,2,18
7088,187,2025-09-30,4,21
7089,110,2025-09-30,4,21
7090,515,2025-09-30,1,27
7091,320,2025-09-30,2,18
7092,816,2025-09-30,1,6
7093,92,2025-09-30,1,2
7094,912,2025-09-30,1,9
7095,277,2025-10-01,5,22
7096,640,2025-10-01,1,2
7097,978,2025-10-01,4,20
7098,469,2025-10-01,2,18
7099,774,2025-10-01,5,22
7100,528,2025-10-01,1,27
7101,421,2025-10-01,4,21
7102,159,2025-10-01,1,10
7103,140,2025-10-01,1,5
7104,251,2025-10-01,1,8
7105,372,2025-10-01,2,18
7106,13,2025-10-02,3,13
7107,211,2025-10-02,2,16
7108,93,2025-10-02,3,14
7109,954,2025-10-02,1,8
7110,898,2025-10-02,1,3
7111,648,2025-10-02,3,15
7112,996,2025-10-02,2,18
7113,885,2025-10-02,1,4
7114,788,2025-10-02,4,29
7115,395,2025-10-02,2,17
7116,71,2025-10-02,1,8
7117,353,2025-10-02,1,8
7118,168,2025-10-02,4,21
7119,698,2025-10-02,2,18
7120,928,2025-10-02,5,26
7121,237,2025-10-02,2,18
7122,365,2025-10-03,4,21
7123,617,2025-10-03,2,17
7124,636,2025-10-03,1,12
7125,44,2025-10-03,5,22
7126,482,2025-10-03,1,8
7127,980,2025-10-03,4,20
7128,825,2025-10-03,1,5
7129,131,2025-10-03,5,22
7130,100,2025-10-03,1,25
7131,9,2025-10-04,5,23
7132,570,2025-10-04,1,9
7133,316,2025-10-04,1,6
7134,40,2025-10-04,1,4
7135,119,2025-10-04,5,26
7136,815,2025-10-04,1,30
7137,476,2025-10-04,3,13
7138,186,2025-10-04,4,19
7139,748,2025-10-05,3,14
7140,388,2025-10-05,1,2
7141,780,2025-10-05,5,26
7142,557,2025-10-05,5,24
7143,236,2025-10-05,1,30
7144,884,2025-10-05,1,4
7145,758,2025-10-05,5,26
7146,760,2025-10-05,5,24
7147,35,2025-10-05,1,8
7148,463,2025-10-05,1,9
7149,145,2025-10-05,3,15
7150,629,2025-10-05,2,16
7151,745,2025-10-06,4,19
7152,267,2025-10-06,5,24
7153,895,2025-10-06,4,21
7154,651,2025-10-06,1,25
7155,415,2025-10-06,5,22
7156,77,2025-10-06,1,9
7157,744,2025-10-06,1,4
7158,648,2025-10-06,5,26
7159,227,2025-10-06,2,17
7160,332,2025-10-07,3,28
7161,666,2025-10-07,1,5
7162,6,2025-10-07,1,2
7163,960,2025-10-07,1,11
7164,49,2025-10-07,1,11
7165,787,2025-10-07,1,4
7166,438,2025-10-07,5,26
7167,350,2025-10-07,1,9
7168,441,2025-10-07,1,1
7169,406,2025-10-08,1,10
7170,954,2025-10-08,1,7
7171,55,2025-10-08,5,24
7172,426,2025-10-08,1,12
7173,479,2025-10-08,3,28
7174,8,2025-10-08,2,16
7175,953,2025-10-08,2,17
7176,707,2025-10-08,1,25
7177,796,2025-10-08,4,19
7178,193,2025-10-08,1,12
7179,434,2025-10-08,3,14
7180,800,2025-10-08,4,19
7181,853,2025-10-09,3,15
7182,769,2025-10-09,3,15
7183,668,2025-10-09,1,8
7184,12,2025-10-09,2,18
7185,251,2025-10-09,5,22
7186,491,2025-10-09,4,20
7187,644,2025-10-10,1,9
7188,774,2025-10-10,1,6
7189,459,2025-10-10,1,3
7190,295,2025-10-10,1,6
7191,287,2025-10-10,4,29
7192,422,2025-10-10,1,7
7193,422,2025-10-10,1,2
7194,367,2025-10-10,1,2
7195,886,2025-10-10,2,18
7196,52,2025-10-10,1,1
7197,237,2025-10-10,3,13
7198,526,2025-10-11,1,30
7199,455,2025-10-11,5,23
7200,463,2025-10-11,4,20
7201,205,2025-10-11,2,18
7202,815,2025-10-11,4,29
7203,332,2025-10-11,5,23
7204,588,2025-10-11,4,19
7205,986,2025-10-11,4,20
7206,273,2025-10-11,1,3
7207,95,2025-10-11,2,18
7208,840,2025-10-11,4,29
7209,104,2025-10-11,1,2
7210,546,2025-10-11,5,26
7211,808,2025-10-11,1,8
7212,319,2025-10-11,1,3
7213,284,2025-10-12,1,10
7214,210,2025-10-12,4,20
7215,563,2025-10-12,1,4
7216,6,2025-10-12,1,4
7217,246,2025-10-12,4,20
7218,131,2025-10-12,4,21
7219,383,2025-10-12,1,10
7220,472,2025-10-12,4,29
7221,539,2025-10-12,1,10
7222,451,2025-10-12,4,19
7223,699,2025-10-12,1,11
7224,946,2025-10-12,3,28
7225,773,2025-10-12,5,24
7226,172,2025-10-12,4,29
7227,856,2025-10-12,3,15
7228,620,2025-10-12,5,26
7229,354,2025-10-13,4,20
7230,86,2025-10-13,1,11
7231,976,2025-10-13,1,11
7232,70,2025-10-13,1,5
7233,962,2025-10-13,1,25
7234,378,2025-10-13,1,11
7235,902,2025-10-14,3,14
7236,676,2025-10-14,3,15
7237,254,2025-10-14,3,28
7238,69,2025-10-14,1,1
7239,353,2025-10-14,1,10
7240,959,2025-10-14,1,3
7241,717,2025-10-14,1,11
7242,222,2025-10-14,1,9
7243,276,2025-10-14,5,24
7244,373,2025-10-14,1,11
7245,110,2025-10-14,1,5
7246,655,2025-10-15,2,16
7247,474,2025-10-15,1,5
7248,863,2025-10-15,1,9
7249,185,2025-10-15,1,10
7250,823,2025-10-15,1,12
7251,538,2025-10-15,3,15
7252,939,2025-10-15,3,15
7253,517,2025-10-15,1,27
7254,715,2025-10-15,1,8
7255,335,2025-10-15,1,10
7256,965,2025-10-15,3,13
7257,593,2025-10-16,2,16
7258,257,2025-10-16,2,17
7259,543,2025-10-16,1,25
7260,908,2025-10-16,1,3
7261,300,2025-10-16,1,12
7262,372,2025-10-16,3,28
7263,995,2025-10-16,5,22
7264,509,2025-10-16,4,20
7265,933,2025-10-16,1,1
7266,244,2025-10-16,1,27
7267,556,2025-10-16,1,11
7268,106,2025-10-16,1,10
7269,247,2025-10-16,1,5
7270,997,2025-10-16,2,18
7271,7,2025-10-17,4,20
7272,596,2025-10-17,1,11
7273,223,2025-10-17,1,11
7274,164,2025-10-17,1,9
7275,323,2025-10-17,4,29
7276,889,2025-10-17,4,19
7277,107,2025-10-17,1,8
7278,237,2025-10-17,1,7
7279,931,2025-10-17,1,2
7280,690,2025-10-18,4,29
7281,961,2025-10-18,1,30
7282,658,2025-10-18,3,28
7283,38,2025-10-18,2,18
7284,976,2025-10-18,4,29
7285,485,2025-10-18,3,15
7286,309,2025-10-18,1,8
7287,626,2025-10-18,5,22
7288,968,2025-10-18,1,2
7289,962,2025-10-18,1,12
7290,278,2025-10-18,1,8
7291,615,2025-10-18,5,24
7292,929,2025-10-18,5,24
7293,300,2025-10-19,5,23
7294,206,2025-10-19,1,2
7295,806,2025-10-19,1,5
7296,954,2025-10-19,1,9
7297,762,2025-10-19,5,24
7298,543,2025-10-19,5,23
7299,185,2025-10-19,1,9
7300,726,2025-10-19,5,22
7301,659,2025-10-19,3,14
7302,869,2025-10-19,1,27
7303,781,2025-10-20,1,30
7304,70,2025-10-20,4,29
7305,684,2025-10-20,5,24
7306,544,2025-10-20,4,29
7307,675,2025-10-20,5,24
7308,445,2025-10-20,5,23
7309,598,2025-10-20,1,12
7310,199,2025-10-20,5,23
7311,778,2025-10-20,3,13
7312,868,2025-10-20,4,29
7313,471,2025-10-20,1,6
7314,316,2025-10-21,4,19
7315,928,2025-10-21,1,12
7316,790,2025-10-21,4,19
7317,447,2025-10-21,5,24
7318,914,2025-10-21,1,30
7319,992,2025-10-21,1,6
7320,380,2025-10-21,3,28
7321,835,2025-10-21,1,25
7322,632,2025-10-21,1,7
7323,576,2025-10-21,5,22
7324,315,2025-10-21,1,4
7325,528,2025-10-21,5,22
7326,51,2025-10-22,1,12
7327,345,2025-10-22,4,29
7328,601,2025-10-22,3,14
7329,725,2025-10-22,2,17
7330,984,2025-10-22,4,29
7331,45,2025-10-22,3,13
7332,111,2025-10-22,1,2
7333,165,2025-10-22,1,2
7334,133,2025-10-22,1,27
7335,721,2025-10-23,1,1
7336,160,2025-10-23,2,17
7337,616,2025-10-23,5,24
7338,204,2025-10-23,5,24
7339,829,2025-10-23,2,17
7340,53,2025-10-23,3,13
7341,173,2025-10-23,5,26
7342,80,2025-10-23,4,20
7343,45,2025-10-23,1,5
7344,975,2025-10-23,1,3
7345,31,2025-10-23,1,9
7346,491,2025-10-23,1,8
7347,1,2025-10-24,3,13
7348,670,2025-10-24,4,19
7349,265,2025-10-24,1,8
7350,72,2025-10-24,3,28
7351,233,2025-10-24,2,16
7352,432,2025-10-24,3,13
7353,309,2025-10-24,1,10
7354,123,2025-10-24,5,22
7355,771,2025-10-24,4,20
7356,402,2025-10-24,1,30
7357,249,2025-10-24,3,15
7358,358,2025-10-24,1,27
7359,627,2025-10-25,1,2
7360,321,2025-10-25,1,6
7361,383,2025-10-25,1,4
7362,237,2025-10-25,1,25
7363,316,2025-10-25,1,6
7364,616,2025-10-25,1,8
7365,166,2025-10-25,3,14
7366,854,2025-10-25,5,24
7367,548,2025-10-25,1,6
7368,535,2025-10-25,4,29
7369,417,2025-10-25,1,11
7370,295,2025-10-25,3,28
7371,480,2025-10-25,4,29
7372,872,2025-10-25,1,9
7373,624,2025-10-25,1,4
7374,729,2025-10-26,1,4
7375,244,2025-10-26,1,8
7376,236,2025-10-26,3,13
7377,31,2025-10-26,4,19
7378,46,2025-10-26,1,12
7379,51,2025-10-26,1,8
7380,934,2025-10-26,3,15
7381,61,2025-10-26,3,15
7382,188,2025-10-26,5,24
7383,612,2025-10-26,1,11
7384,93,2025-10-26,4,29
7385,590,2025-10-26,4,19
7386,100,2025-10-26,3,13
7387,857,2025-10-26,4,19
7388,631,2025-10-27,3,14
7389,467,2025-10-27,1,1
7390,156,2025-10-27,2,16
7391,538,2025-10-27,5,26
7392,200,2025-10-27,4,29
7393,202,2025-10-27,4,29
7394,173,2025-10-27,1,5
7395,397,2025-10-27,3,28
7396,346,2025-10-27,1,1
7397,963,2025-10-28,1,2
7398,523,2025-10-28,1,4
7399,838,2025-10-28,5,24
7400,10,2025-10-28,1,5
7401,306,2025-10-28,1,4
7402,59,2025-10-28,1,11
7403,746,2025-10-28,1,12
7404,717,2025-10-28,1,27
7405,1,2025-10-28,3,13
7406,475,2025-10-28,1,5
7407,72,2025-10-28,3,28
7408,576,2025-10-28,2,17
7409,716,2025-10-28,4,21
7410,22,2025-10-29,4,20
7411,345,2025-10-29,5,24
7412,795,2025-10-29,1,30
7413,65,2025-10-29,5,26
7414,632,2025-10-29,5,26
7415,223,2025-10-29,4,19
7416,483,2025-10-29,1,7
7417,646,2025-10-29,3,13
7418,624,2025-10-29,5,26
7419,940,2025-10-29,1,30
7420,141,2025-10-30,1,6
7421,945,2025-10-30,3,15
7422,339,2025-10-30,4,20
7423,899,2025-10-30,2,18
7424,27,2025-10-30,5,23
7425,240,2025-10-30,5,22
7426,700,2025-10-30,4,20
7427,357,2025-10-30,1,8
7428,364,2025-10-30,4,29
7429,733,2025-10-31,4,29
7430,478,2025-10-31,1,12
7431,969,2025-10-31,1,10
7432,634,2025-10-31,1,3
7433,945,2025-10-31,1,27
7434,825,2025-10-31,3,13
7435,449,2025-10-31,5,26
7436,4,2025-10-31,2,16
7437,503,2025-10-31,1,5
7438,937,2025-10-31,4,21
7439,259,2025-10-31,3,15
7440,923,2025-10-31,5,24
7441,684,2025-10-31,4,29
7442,845,2025-10-31,1,6
7443,11,2025-11-01,4,20
7444,200,2025-11-01,1,1
7445,207,2025-11-01,4,21
7446,776,2025-11-01,4,19
7447,934,2025-11-01,4,19
7448,137,2025-11-01,4,20
7449,757,2025-11-01,3,15
7450,304,2025-11-01,1,8
7451,65,2025-11-01,1,12
7452,129,2025-11-01,2,18
7453,384,2025-11-01,1,30
7454,306,2025-11-01,2,16
7455,245,2025-11-01,5,23
7456,465,2025-11-01,5,26
7457,363,2025-11-01,1,11
7458,453,2025-11-02,5,26
7459,375,2025-11-02,1,10
7460,312,2025-11-02,3,13
7461,58,2025-11-02,1,8
7462,418,2025-11-02,1,2
7463,769,2025-11-02,1,10
7464,20,2025-11-02,4,20
7465,259,2025-11-02,4,21
7466,607,2025-11-02,1,1
7467,874,2025-11-02,2,18
7468,130,2025-11-02,1,11
7469,377,2025-11-02,1,11
7470,49,2025-11-03,2,18
7471,288,2025-11-03,1,6
7472,493,2025-11-03,1,9
7473,744,2025-11-03,3,28
7474,18,2025-11-03,1,11
7475,1000,2025-11-03,5,23
7476,89,2025-11-03,1,9
7477,342,2025-11-03,3,14
7478,337,2025-11-03,5,24
7479,293,2025-11-04,1,9
7480,236,2025-11-04,1,25
7481,361,2025-11-04,1,7
7482,783,2025-11-04,1,30
7483,231,2025-11-04,1,9
7484,378,2025-11-04,5,26
7485,107,2025-11-04,1,6
7486,730,2025-11-04,3,14
7487,204,2025-11-04,1,9
7488,67,2025-11-05,1,8
7489,83,2025-11-05,1,4
7490,283,2025-11-05,2,18
7491,825,2025-11-05,5,26
7492,942,2025-11-05,1,8
7493,519,2025-11-05,1,10
7494,539,2025-11-05,1,8
7495,915,2025-11-05,1,4
7496,542,2025-11-05,5,24
7497,439,2025-11-05,1,2
7498,697,2025-11-05,5,26
7499,843,2025-11-06,4,20
7500,282,2025-11-06,5,24
7501,274,2025-11-06,5,22
7502,813,2025-11-06,4,21
7503,992,2025-11-06,1,4
7504,674,2025-11-06,1,9
7505,397,2025-11-06,3,14
7506,247,2025-11-06,4,19
7507,809,2025-11-07,5,23
7508,850,2025-11-07,1,7
7509,467,2025-11-07,1,2
7510,489,2025-11-07,1,6
7511,985,2025-11-07,2,16
7512,789,2025-11-07,2,16
7513,696,2025-11-07,1,11
7514,844,2025-11-07,5,22
7515,980,2025-11-07,4,29
7516,932,2025-11-07,1,5
7517,729,2025-11-07,3,15
7518,506,2025-11-08,3,15
7519,899,2025-11-08,5,24
7520,324,2025-11-08,1,8
7521,796,2025-11-08,1,9
7522,835,2025-11-08,3,13
7523,511,2025-11-08,2,18
7524,4,2025-11-08,5,24
7525,350,2025-11-08,3,13
7526,203,2025-11-08,4,19
7527,724,2025-11-09,5,24
7528,66,2025-11-09,2,18
7529,863,2025-11-09,1,25
7530,555,2025-11-09,1,4
7531,337,2025-11-09,1,25
7532,47,2025-11-09,3,15
7533,146,2025-11-09,3,28
7534,402,2025-11-09,4,29
7535,516,2025-11-09,5,26
7536,52,2025-11-09,2,17
7537,687,2025-11-09,1,30
7538,775,2025-11-09,1,5
7539,597,2025-11-09,1,25
7540,344,2025-11-09,1,1
7541,378,2025-11-10,4,21
7542,977,2025-11-10,1,12
7543,663,2025-11-10,1,3
7544,411,2025-11-10,1,25
7545,494,2025-11-10,1,5
7546,768,2025-11-10,4,29
7547,522,2025-11-10,4,19
7548,82,2025-11-10,1,1
7549,423,2025-11-10,1,3
7550,518,2025-11-10,4,29
7551,77,2025-11-10,1,8
7552,479,2025-11-10,4,21
7553,380,2025-11-11,1,27
7554,22,2025-11-11,1,4
7555,842,2025-11-11,1,6
7556,292,2025-11-11,1,30
7557,273,2025-11-11,2,18
7558,489,2025-11-11,1,9
7559,534,2025-11-11,1,9
7560,647,2025-11-11,1,2
7561,535,2025-11-11,1,1
7562,109,2025-11-12,1,8
7563,454,2025-11-12,1,2
7564,307,2025-11-12,1,4
7565,31,2025-11-12,5,26
7566,703,2025-11-12,5,26
7567,439,2025-11-12,4,20
7568,459,2025-11-12,1,25
7569,252,2025-11-12,1,1
7570,854,2025-11-12,1,5
7571,109,2025-11-12,4,29
7572,787,2025-11-12,2,18
7573,650,2025-11-12,4,20
7574,474,2025-11-12,1,9
7575,552,2025-11-13,1,7
7576,987,2025-11-13,1,25
7577,561,2025-11-13,1,4
7578,479,2025-11-13,2,16
7579,837,2025-11-13,1,1
7580,710,2025-11-13,1,4
7581,12,2025-11-13,5,26
7582,776,2025-11-13,4,29
7583,719,2025-11-13,3,13
7584,484,2025-11-13,3,15
7585,944,2025-11-13,1,4
7586,1000,2025-11-13,5,26
7587,781,2025-11-14,1,27
7588,862,2025-11-14,5,26
7589,154,2025-11-14,1,2
7590,521,2025-11-14,1,25
7591,742,2025-11-14,1,7
7592,861,2025-11-14,2,18
7593,223,2025-11-14,1,9
7594,173,2025-11-14,1,5
7595,135,2025-11-14,1,3
7596,838,2025-11-15,4,20
7597,649,2025-11-15,5,26
7598,735,2025-11-15,2,17
7599,608,2025-11-15,5,26
7600,498,2025-11-15,1,2
7601,179,2025-11-15,1,4
7602,670,2025-11-15,3,28
7603,811,2025-11-15,3,28
7604,474,2025-11-15,3,14
7605,656,2025-11-15,1,5
7606,85,2025-11-16,3,15
7607,814,2025-11-16,4,21
7608,353,2025-11-16,1,11
7609,928,2025-11-16,4,21
7610,138,2025-11-16,5,24
7611,669,2025-11-16,1,11
7612,71,2025-11-16,1,11
7613,124,2025-11-16,1,7
7614,77,2025-11-16,5,24
7615,510,2025-11-16,3,14
7616,611,2025-11-16,4,29
7617,826,2025-11-16,1,12
7618,670,2025-11-17,5,24
7619,425,2025-11-17,1,11
7620,520,2025-11-17,4,29
7621,591,2025-11-17,1,9
7622,202,2025-11-17,1,30
7623,752,2025-11-17,1,25
7624,617,2025-11-17,1,2
7625,727,2025-11-17,2,16
7626,194,2025-11-17,4,19
7627,48,2025-11-17,1,8
7628,237,2025-11-17,5,24
7629,254,2025-11-17,5,22
7630,650,2025-11-18,3,13
7631,727,2025-11-18,1,30
7632,435,2025-11-18,1,2
7633,272,2025-11-18,1,4
7634,662,2025-11-18,4,29
7635,200,2025-11-18,4,21
7636,562,2025-11-18,2,17
7637,916,2025-11-18,4,20
7638,921,2025-11-18,2,17
7639,230,2025-11-18,5,22
7640,69,2025-11-18,1,2
7641,837,2025-11-18,1,9
7642,650,2025-11-18,2,16
7643,26,2025-11-18,2,16
7644,577,2025-11-19,5,26
7645,848,2025-11-19,1,3
7646,752,2025-11-19,4,20
7647,536,2025-11-19,1,8
7648,160,2025-11-19,1,8
7649,490,2025-11-19,1,8
7650,985,2025-11-19,3,28
7651,364,2025-11-19,1,27
7652,302,2025-11-19,3,28
7653,85,2025-11-20,3,15
7654,478,2025-11-20,1,11
7655,889,2025-11-20,1,11
7656,546,2025-11-20,4,20
7657,780,2025-11-20,1,12
7658,807,2025-11-20,1,27
7659,969,2025-11-20,1,10
7660,767,2025-11-20,1,7
7661,35,2025-11-20,1,6
7662,422,2025-11-20,2,17
7663,756,2025-11-20,1,10
7664,209,2025-11-21,3,14
7665,267,2025-11-21,1,2
7666,945,2025-11-21,5,24
7667,111,2025-11-21,1,4
7668,564,2025-11-21,1,4
7669,894,2025-11-21,1,9
7670,369,2025-11-21,1,2
7671,444,2025-11-21,1,10
7672,562,2025-11-21,1,10
7673,260,2025-11-21,1,6
7674,116,2025-11-22,1,9
7675,3,2025-11-22,5,23
7676,648,2025-11-22,3,14
7677,247,2025-11-22,1,9
7678,458,2025-11-22,1,25
7679,51,2025-11-22,1,12
7680,819,2025-11-22,5,26
7681,282,2025-11-22,5,24
7682,392,2025-11-22,1,4
7683,287,2025-11-22,3,15
7684,744,2025-11-22,1,2
7685,809,2025-11-23,4,20
7686,293,2025-11-23,1,11
7687,197,2025-11-23,2,17
7688,235,2025-11-23,2,17
7689,419,2025-11-23,5,26
7690,642,2025-11-23,4,29
7691,46,2025-11-23,2,16
7692,278,2025-11-23,4,19
7693,435,2025-11-23,1,6
7694,781,2025-11-23,1,25
7695,533,2025-11-23,2,18
7696,86,2025-11-23,5,23
7697,315,2025-11-23,2,17
7698,281,2025-11-23,1,10
7699,600,2025-11-23,4,29
7700,166,2025-11-23,2,18
7701,556,2025-11-24,4,21
7702,312,2025-11-24,3,15
7703,516,2025-11-24,1,11
7704,123,2025-11-24,4,29
7705,275,2025-11-24,4,20
7706,452,2025-11-24,2,17
7707,339,2025-11-24,2,18
7708,691,2025-11-24,5,22
7709,497,2025-11-24,4,19
7710,280,2025-11-24,4,29
7711,468,2025-11-24,4,19
7712,164,2025-11-24,1,12
7713,810,2025-11-24,5,24
7714,978,2025-11-24,3,28
7715,904,2025-11-25,3,15
7716,384,2025-11-25,1,25
7717,691,2025-11-25,5,24
7718,637,2025-11-25,4,19
7719,310,2025-11-25,4,29
7720,140,2025-11-25,1,10
7721,158,2025-11-26,4,19
7722,771,2025-11-26,3,13
7723,27,2025-11-26,1,8
7724,217,2025-11-26,1,9
7725,930,2025-11-26,1,27
7726,672,2025-11-26,4,29
7727,820,2025-11-26,2,16
7728,216,2025-11-26,1,27
7729,633,2025-11-26,2,18
7730,515,2025-11-26,3,15
7731,257,2025-11-26,1,5
7732,817,2025-11-27,1,9
7733,3,2025-11-27,2,18
7734,779,2025-11-27,3,15
7735,932,2025-11-27,1,4
7736,196,2025-11-27,1,3
7737,182,2025-11-27,1,12
7738,344,2025-11-27,4,20
7739,731,2025-11-27,1,12
7740,526,2025-11-27,1,1
7741,961,2025-11-28,1,27
7742,273,2025-11-28,5,26
7743,955,2025-11-28,5,23
7744,343,2025-11-28,1,27
7745,785,2025-11-28,1,8
7746,482,2025-11-28,1,27
7747,697,2025-11-28,3,15
7748,192,2025-11-28,2,18
7749,98,2025-11-28,1,25
7750,802,2025-11-28,3,13
7751,575,2025-11-28,1,7
7752,369,2025-11-28,1,2
7753,429,2025-11-29,1,2
7754,396,2025-11-29,5,24
7755,234,2025-11-29,5,23
7756,815,2025-11-29,1,7
7757,222,2025-11-29,1,2
7758,412,2025-11-29,4,21
7759,807,2025-11-29,4,21
7760,457,2025-11-29,4,29
7761,681,2025-11-29,2,16
7762,253,2025-11-29,1,4
7763,308,2025-11-29,1,6
7764,632,2025-11-29,2,17
7765,21,2025-11-29,1,4
7766,51,2025-11-29,1,1
7767,619,2025-11-29,2,16
7768,826,2025-11-29,4,21
7769,486,2025-11-30,2,16
7770,394,2025-11-30,4,21
7771,330,2025-11-30,1,11
7772,960,2025-11-30,4,29
7773,508,2025-11-30,5,24
7774,339,2025-11-30,5,22
7775,703,2025-11-30,1,11
7776,84,2025-11-30,4,20
7777,364,2025-11-30,1,9
7778,254,2025-11-30,4,29
7779,902,2025-11-30,1,25
7780,715,2025-11-30,1,3
7781,49,2025-11-30,3,28
7782,210,2025-11-30,2,16
7783,184,2025-11-30,4,29
7784,12,2025-12-01,3,15
7785,715,2025-12-01,2,16
7786,149,2025-12-01,4,21
7787,129,2025-12-01,2,17
7788,461,2025-12-01,5,26
7789,697,2025-12-01,1,4
7790,537,2025-12-01,5,26
7791,521,2025-12-01,1,8
7792,430,2025-12-01,5,22
7793,328,2025-12-01,4,19
7794,526,2025-12-01,4,29
7795,135,2025-12-01,3,28
7796,261,2025-12-01,1,12
7797,315,2025-12-01,1,25
7798,361,2025-12-02,2,17
7799,151,2025-12-02,3,13
7800,307,2025-12-02,4,29
7801,711,2025-12-02,2,16
7802,398,2025-12-02,1,5
7803,569,2025-12-02,1,9
7804,188,2025-12-02,1,3
7805,800,2025-12-02,1,25
7806,78,2025-12-02,3,15
7807,874,2025-12-02,1,30
7808,467,2025-12-02,5,23
7809,518,2025-12-02,1,10
7810,875,2025-12-02,2,16
7811,950,2025-12-02,1,1
7812,644,2025-12-03,1,11
7813,210,2025-12-03,1,4
7814,299,2025-12-03,1,4
7815,303,2025-12-03,1,2
7816,675,2025-12-03,1,8
7817,891,2025-12-03,4,29
7818,46,2025-12-03,5,22
7819,429,2025-12-03,3,14
7820,195,2025-12-03,1,3
7821,338,2025-12-03,2,17
7822,800,2025-12-03,1,4
7823,18,2025-12-03,1,12
7824,731,2025-12-03,1,3
7825,818,2025-12-03,1,9
7826,638,2025-12-04,3,15
7827,539,2025-12-04,5,22
7828,444,2025-12-04,1,12
7829,964,2025-12-04,3,13
7830,878,2025-12-04,1,4
7831,980,2025-12-04,2,17
7832,22,2025-12-04,5,26
7833,923,2025-12-04,2,16
7834,108,2025-12-04,3,28
